ImgLinks,description,price,title
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/beige-dabu-print-cotton-flared-shorts-flared-shorts-193530_{width}x.jpg?v=1625847290,//cdn.shopify.com/s/files/1/0534/2501/2925/products/beige-dabu-print-cotton-flared-shorts-flared-shorts-131156_{width}x.jpg?v=1625847290,//cdn.shopify.com/s/files/1/0534/2501/2925/products/beige-dabu-print-cotton-flared-shorts-flared-shorts-240543_{width}x.jpg?v=1625847290,//cdn.shopify.com/s/files/1/0534/2501/2925/products/beige-dabu-print-cotton-flared-shorts-flared-shorts-982308_{width}x.jpg?v=1625847290,//cdn.shopify.com/s/files/1/0534/2501/2925/products/beige-dabu-print-cotton-flared-shorts-flared-shorts-140936_{width}x.jpg?v=1625847290,//cdn.shopify.com/s/files/1/0534/2501/2925/products/beige-dabu-print-cotton-flared-shorts-flared-shorts-333072_{width}x.jpg?v=1625847290","Craft: Dabu Hand-Lep Print
Primary Fabric: 100% Cotton - Natural Dyed, Hand Lep-ed in Bagru (Rajasthan)
This garment is Hand Embroidered
Pattern: Solid, Contemporary
Color: Beige
Style: Flared
Length: Mid-Thigh Length
High Rise waist
Full Elasticated Waist
This garment has Slash Pocket, Rounded Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Relaxed Fit
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3390,Beige Dabu Print Cotton Flared Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/dusk-beige-cotton-corduroy-baggy-shorts-baggy-shorts-226961_{width}x.jpg?v=1625992953,//cdn.shopify.com/s/files/1/0534/2501/2925/products/dusk-beige-cotton-corduroy-baggy-shorts-baggy-shorts-687982_{width}x.jpg?v=1625992953,//cdn.shopify.com/s/files/1/0534/2501/2925/products/dusk-beige-cotton-corduroy-baggy-shorts-baggy-shorts-996234_{width}x.jpg?v=1625992953,//cdn.shopify.com/s/files/1/0534/2501/2925/products/dusk-beige-cotton-corduroy-baggy-shorts-baggy-shorts-623110_{width}x.jpg?v=1625992953,//cdn.shopify.com/s/files/1/0534/2501/2925/products/dusk-beige-cotton-corduroy-baggy-shorts-baggy-shorts-204099_{width}x.jpg?v=1625992953,//cdn.shopify.com/s/files/1/0534/2501/2925/products/dusk-beige-cotton-corduroy-baggy-shorts-baggy-shorts-282944_{width}x.jpg?v=1625992953,//cdn.shopify.com/s/files/1/0534/2501/2925/products/dusk-beige-cotton-corduroy-baggy-shorts-baggy-shorts-419602_{width}x.jpg?v=1625992953","Primary Fabric: 100% Cotton Corduroy
Pattern: Solid, Stripes
Color: Dusk Beige
Button Type: Shell
Style: Baggy, Pleated
Length: Mid-Thigh Length
High Rise waist
Half Elasticated Waist
This garment has Slash Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Exposed Zip at Front
Functional Specialty: Fold Up Hem
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3200,Dusk Beige Cotton Corduroy Baggy Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/mustard-paisley-straight-short-shorts-short-shorts-542898_{width}x.jpg?v=1625993460,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mustard-paisley-straight-short-shorts-short-shorts-439136_{width}x.jpg?v=1625993460,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mustard-paisley-straight-short-shorts-short-shorts-882396_{width}x.jpg?v=1625993460,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mustard-paisley-straight-short-shorts-short-shorts-516913_{width}x.jpg?v=1625993460,//cdn.shopify.com/s/files/1/0534/2501/2925/products/mustard-paisley-straight-short-shorts-short-shorts-362635_{width}x.jpg?v=1625993460","Craft: Bagru Hand Block Print
Primary Fabric: 100% Cotton - Natural Dyed, Hand Block Printed in Bagru (Rajasthan)
Pattern: Paisley, Contemporary, Traditional
Color: Mustard
Button Type: Shell
Style: Short, Straight 
Length: Mid-Thigh Length
High Rise waist
Banded Waist
This garment has Slash Pocket, Welt Pocket
Number of Pockets: 3
Garment Transparency: Opaque
Slim Fit
Belt Loops 
Exposed Zip at The Front
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3540,Bagru Block Print Mustard Straight Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/blue-vegetable-dyed-straight-fit-shorts-straight-shorts-966099_{width}x.jpg?v=1625850728,//cdn.shopify.com/s/files/1/0534/2501/2925/products/blue-vegetable-dyed-straight-fit-shorts-straight-shorts-990368_{width}x.jpg?v=1625850728,//cdn.shopify.com/s/files/1/0534/2501/2925/products/blue-vegetable-dyed-straight-fit-shorts-straight-shorts-233822_{width}x.jpg?v=1625850728,//cdn.shopify.com/s/files/1/0534/2501/2925/products/blue-vegetable-dyed-straight-fit-shorts-straight-shorts-658341_{width}x.jpg?v=1625850728,//cdn.shopify.com/s/files/1/0534/2501/2925/products/blue-vegetable-dyed-straight-fit-shorts-straight-shorts-695362_{width}x.jpg?v=1625850728","Primary Fabric: 100% Cotton - Vegetable Dyed in Ahmedabad (Gujarat), Handspun, Hand Woven in Nagri (Tamil Nadu)
Pattern: Solid
Color: Blue
Style: Straight 
Length: Mid-Thigh Length
Mid Rise waist
Banded waist
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Relaxed Fit
Concealed Zip at left
Knife Pleats at Front
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",4020,Blue Vegetable Dyed Straight Fit Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/cotton-beige-striped-paperbag-shorts-paperbag-shorts-846996_{width}x.jpg?v=1625992611,//cdn.shopify.com/s/files/1/0534/2501/2925/products/cotton-beige-striped-paperbag-shorts-paperbag-shorts-553172_{width}x.jpg?v=1625992611,//cdn.shopify.com/s/files/1/0534/2501/2925/products/cotton-beige-striped-paperbag-shorts-paperbag-shorts-112570_{width}x.jpg?v=1625992611,//cdn.shopify.com/s/files/1/0534/2501/2925/products/cotton-beige-striped-paperbag-shorts-paperbag-shorts-910890_{width}x.jpg?v=1625992611,//cdn.shopify.com/s/files/1/0534/2501/2925/products/cotton-beige-striped-paperbag-shorts-paperbag-shorts-249864_{width}x.jpg?v=1625992611,//cdn.shopify.com/s/files/1/0534/2501/2925/products/cotton-beige-striped-paperbag-shorts-paperbag-shorts-364694_{width}x.jpg?v=1625992611","Primary Fabric: 100% Cotton - Yarn Dyed
Pattern: Stripes
Color: Dusk Beige
Button Type: Metal
Style: Paperbag, Pleated
Length: Mid-Thigh Length
High Rise waist
Detached Belt at Waist
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Relaxed Fit
Concealed Zip at Side
Belt Loops 
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3550,Cotton Beige Striped Paperbag Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/elastic-waist-striped-short-shorts-short-short-632362_{width}x.jpg?v=1626188018,//cdn.shopify.com/s/files/1/0534/2501/2925/products/elastic-waist-striped-short-shorts-short-short-516623_{width}x.jpg?v=1626188018,//cdn.shopify.com/s/files/1/0534/2501/2925/products/elastic-waist-striped-short-shorts-short-short-782747_{width}x.jpg?v=1626188018,//cdn.shopify.com/s/files/1/0534/2501/2925/products/elastic-waist-striped-short-shorts-short-short-582223_{width}x.jpg?v=1626188018,//cdn.shopify.com/s/files/1/0534/2501/2925/products/elastic-waist-striped-short-shorts-short-short-964367_{width}x.jpg?v=1626188018","Craft: Sanganeri Hand Block Print
Primary Fabric: 100% Cotton - Azo-Free Dyed, Hand Block Printed in Sanganer (Rajasthan)
This is a lined garment
Pattern: Stripes
Color: White
Style: Short, Boxers
Length: Mid-Thigh Length
Mid Rise waist
Full Elasticated Waist
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Relaxed Fit
Elasticized Drawstring at Waist
Handcrafted Tassels at Waist
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3690,Block Printed Striped Boxer Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A1635copy_{width}x.jpg?v=1638421904,//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A1638copy_{width}x.jpg?v=1638421904,//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A1630copy_{width}x.jpg?v=1638421904,//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A1632copy_{width}x.jpg?v=1638421904,//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A1637copy_{width}x.jpg?v=1638421904,//cdn.shopify.com/s/files/1/0534/2501/2925/products/6L3A1641copy_{width}x.jpg?v=1638421895","Length: Mid-Thigh Length
Mid Rise waist
Half Elasticated Waist
This garment has Slash Pocket, Patch Pocket
Number of Pockets: 4
Garment Transparency: Opaque
Relaxed Fit
Belt Loops 
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",4330,Bottle Green Handspun Cotton Short Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-blue-checkered-handspun-shorts-straight-shorts-428206_{width}x.jpg?v=1625992472,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-blue-checkered-handspun-shorts-straight-shorts-240981_{width}x.jpg?v=1625992472,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-blue-checkered-handspun-shorts-straight-shorts-686367_{width}x.jpg?v=1625992472,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-blue-checkered-handspun-shorts-straight-shorts-530598_{width}x.jpg?v=1625992472,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-blue-checkered-handspun-shorts-straight-shorts-109983_{width}x.jpg?v=1625992472,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-blue-checkered-handspun-shorts-straight-shorts-523607_{width}x.jpg?v=1625992472","Primary Fabric: 100% Cotton Muslin - Yarn Dyed, Azo-Free Dyed, Handspun, Hand Woven in Murshidabad (West Bengal)
This is a lined garment
Pattern: Checks
Color: Powder Blue, White
Style: Straight 
Length: Mid-Thigh Length
High Rise waist
Half Elasticated Waist, Attached Belt at Waist
This garment has Slash Pocket
Number of Pockets: 2
Garment Transparency: Translucent
Comfort Fit
Tie-Up at front
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",4840,Powder Blue Checkered Handspun Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3321new_{width}x.jpg?v=1640845263,//cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3324_{width}x.jpg?v=1640845263,//cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3340aa_{width}x.jpg?v=1640845263,//cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3327_{width}x.jpg?v=1640845258,//cdn.shopify.com/s/files/1/0534/2501/2925/products/JNPR3336_{width}x.jpg?v=1640845258","Primary Fabric: 100% Cotton
Pattern: Solid
Color: Teal
Style: Short
Length: Mid-Thigh Length
Mid Rise waist
Full Elasticated Waist
This garment has Slash Pocket, Mobile Pocket
Number of Pockets: 3
Garment Transparency: Opaque
Relaxed Fit
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",2460,Teal Solid Cotton Short Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/kashish-dabu-print-high-rise-comfort-fit-shorts-short-shorts-688473_{width}x.jpg?v=1626279264,//cdn.shopify.com/s/files/1/0534/2501/2925/products/kashish-dabu-print-high-rise-comfort-fit-shorts-short-shorts-949083_{width}x.jpg?v=1626279264,//cdn.shopify.com/s/files/1/0534/2501/2925/products/kashish-dabu-print-high-rise-comfort-fit-shorts-short-shorts-614146_{width}x.jpg?v=1626279264,//cdn.shopify.com/s/files/1/0534/2501/2925/products/kashish-dabu-print-high-rise-comfort-fit-shorts-short-shorts-154987_{width}x.jpg?v=1626279264,//cdn.shopify.com/s/files/1/0534/2501/2925/products/kashish-dabu-print-high-rise-comfort-fit-shorts-short-shorts-547297_{width}x.jpg?v=1626279264","Craft: Dabu Hand Block Print
Primary Fabric: 100% Cotton - Natural Dyed, Hand Block Printed in Sanganer (Rajasthan)
This is a lined garment
Pattern: Botanical, Floral
Color: Beige
Style: Short
Length: Mid-Thigh Length
High Rise waist
Waistbandless
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Tie-Up at Waist
Concealed Zip at The Left
Cord Piping 
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",2800,Kashish Dabu Print High-Rise Comfort Fit Shorts
